,road,chainage,lrp,lat,lon,gap,type,name,model_type,length,id,condition,road_name,bridge_length,road_id,road_id_sliced
1127,N1,420.326,LRP425a,21.1673327,92.1524167,,Culvert,bridge,bridge,64.99999999999773,1001127,A,Unknown,3.4,N1LRP425a,N1LRP425
1128,N1,420.579,LRP425b,21.1652222,92.1521667,BS,Bridge,bridge,bridge,252.9999999999859,1001128,A,Unknown,2.8,N1LRP425b,N1LRP425
1129,N1,420.611,LRP425c,21.1649444,92.1521944,BE,Bridge,link,link,31.999999999982265,1001129,,Unknown,,N1LRP425c,N1LRP425
1130,N1,420.806,LRP425d,21.16325,92.1522222,,Culvert,bridge,bridge,194.99999999999318,1001130,A,Unknown,3.4,N1LRP425d,N1LRP425
1131,N1,420.895,LRP425e,21.1624722,92.1522778,,Culvert,bridge,bridge,88.99999999999864,1001131,A,Unknown,1.2,N1LRP425e,N1LRP425
1132,N1,421.131,LRP425f,21.1604167,92.1525,,Culvert,bridge,bridge,235.99999999999,1001132,A,Unknown,3.4,N1LRP425f,N1LRP425
1133,N1,421.239,LRP426,21.1595,92.1526111,,KmPost,link,link,108.00000000000409,1001133,,Unknown,,N1LRP426,N1LRP426
1134,N1,421.26,LRP426a,21.1593056,92.1526111,,Culvert,bridge,bridge,21.000000000015007,1001134,A,Unknown,1.2,N1LRP426a,N1LRP426
1135,N1,421.333,LRP426b,21.1586667,92.1525,,Culvert,bridge,bridge,73.00000000003593,1001135,A,Unknown,1.2,N1LRP426b,N1LRP426
1136,N1,421.688,LRP426c,21.1556389,92.1527778,,Culvert,bridge,bridge,354.99999999996135,1001136,A,Unknown,2.8,N1LRP426c,N1LRP426
1137,N1,421.905,LRP426d,21.1537778,92.1528611,,Culvert,bridge,bridge,216.99999999998454,1001137,A,Unknown,2.8,N1LRP426d,N1LRP426
1138,N1,422.117,LRP426e,21.1521944,92.1535278,,Culvert,bridge,bridge,212.00000000004593,1001138,A,Unknown,1.2,N1LRP426e,N1LRP426
1139,N1,422.315,LRP427,21.1507222,92.1545,,KmPost,link,link,197.99999999997908,1001139,,Unknown,,N1LRP427,N1LRP427
1140,N1,422.853,LRP427a,21.147333,92.1574167,,Culvert,bridge,bridge,538.0000000000109,1001140,C,Unknown,1.2,N1LRP427a,N1LRP427
1141,N1,423.222,LRP427b,21.1442774,92.1586389,BS,Bridge,bridge,bridge,368.99999999997135,1001141,C,Unknown,34.2,N1LRP427b,N1LRP427
1142,N1,423.241,LRP427c,21.1441663,92.1586944,BE,Bridge,link,link,19.000000000005457,1001142,,Unknown,,N1LRP427c,N1LRP427
1143,N1,423.322,LRP428,21.1435274,92.1589722,,KmPost,link,link,81.00000000001728,1001143,,Unknown,,N1LRP428,N1LRP428
1144,N1,423.57,LRP428a,21.1414997,92.1599167,BS,Bridge,bridge,bridge,247.99999999999045,1001144,A,Unknown,2.7,N1LRP428a,N1LRP428
1145,N1,423.631,LRP428b,21.1410552,92.1602222,BE,Bridge,link,link,60.99999999997863,1001145,,Unknown,,N1LRP428b,N1LRP428
1146,N1,424.234,LRP428c,21.1381108,92.1648611,,Culvert,bridge,bridge,603.0000000000086,1001146,A,Unknown,4.2,N1LRP428c,N1LRP428
1147,N1,424.35,LRP429,21.1379719,92.1659167,,KmPost,link,link,116.00000000004229,1001147,,Unknown,,N1LRP429,N1LRP429
1148,N1,424.473,LRP429a,21.137833,92.1671104,,Culvert,bridge,bridge,122.99999999999045,1001148,A,Unknown,1.2,N1LRP429a,N1LRP429
1149,N1,424.604,LRP429b,21.1375552,92.1683049,,Culvert,bridge,bridge,130.9999999999718,1001149,A,Unknown,2.8,N1LRP429b,N1LRP429
1150,N1,424.875,LRP429c,21.1372219,92.1708882,,Culvert,bridge,bridge,271.000000000015,1001150,A,Unknown,1.2,N1LRP429c,N1LRP429
1151,N1,425.075,LRP429d,21.1371108,92.1727771,,Culvert,bridge,bridge,199.99999999998863,1001151,B,Unknown,14.0,N1LRP429d,N1LRP429
1152,N1,425.195,LRP429e,21.1368886,92.173916,BS,Bridge,bridge,bridge,120.00000000000455,1001152,A,Unknown,1.2,N1LRP429e,N1LRP429
1153,N1,425.225,LRP429f,21.1367219,92.1741382,BE,Bridge,link,link,30.00000000002956,1001153,,Unknown,,N1LRP429f,N1LRP429
1154,N1,425.353,LRP430,21.1363886,92.1752493,,KmPost,link,link,127.9999999999859,1001154,,Unknown,,N1LRP430,N1LRP430
1155,N1,425.385,LRP430a,21.1363608,92.1755549,,Culvert,bridge,bridge,31.999999999982265,1001155,A,Unknown,1.0,N1LRP430a,N1LRP430
1156,N1,425.598,LRP430b,21.1353886,92.1770827,,Culvert,bridge,bridge,213.00000000002228,1001156,A,Unknown,1.0,N1LRP430b,N1LRP430
1157,N1,426.092,LRP430c,21.1333886,92.1806938,BS,Bridge,bridge,bridge,493.99999999997135,1001157,A,Unknown,3.0,N1LRP430c,N1LRP430
1158,N1,426.109,LRP430d,21.1333608,92.1808327,BE,Bridge,link,link,16.999999999995907,1001158,,Unknown,,N1LRP430d,N1LRP430
1159,N1,426.285,LRP430e,21.1329438,92.1824438,,Culvert,bridge,bridge,176.00000000004457,1001159,A,Unknown,1.0,N1LRP430e,N1LRP430
1160,N1,426.382,LRP431,21.1326938,92.183333,,KmPost,link,link,96.99999999997999,1001160,,Unknown,,N1LRP431,N1LRP431
1161,N1,426.542,LRP431a,21.1319716,92.1846108,,Culvert,bridge,bridge,159.99999999996817,1001161,A,Unknown,5.8,N1LRP431a,N1LRP431
1162,N1,426.716,LRP431b,21.1309716,92.1856941,,Culvert,bridge,bridge,174.00000000003502,1001162,A,Unknown,1.3,N1LRP431b,N1LRP431
1163,N1,427.382,LRP432,21.1269438,92.1902219,,KmPost,link,link,665.9999999999968,1001163,,Unknown,,N1LRP432,N1LRP432
1164,N1,427.394,LRP432a,21.1268327,92.1902774,,Culvert,bridge,bridge,12.000000000000455,1001164,A,Unknown,1.2,N1LRP432a,N1LRP432
1165,N1,427.731,LRP432b,21.1242771,92.1918886,,Culvert,bridge,bridge,336.9999999999891,1001165,C,Unknown,30.9,N1LRP432b,N1LRP432
1166,N1,427.772,LRP432c,21.1239993,92.1919997,,Culvert,bridge,bridge,40.99999999999682,1001166,A,Unknown,1.2,N1LRP432c,N1LRP432
1167,N1,427.906,LRP432d,21.1229993,92.1926663,,Culvert,bridge,bridge,134.00000000001455,1001167,A,Unknown,1.2,N1LRP432d,N1LRP432
1168,N1,428.019,LRP432e,21.122166,92.1931941,,Culvert,bridge,bridge,112.99999999999955,1001168,A,Unknown,1.2,N1LRP432e,N1LRP432
1169,N1,428.104,LRP432f,21.1214993,92.1935552,,Culvert,bridge,bridge,84.99999999997954,1001169,A,Unknown,1.2,N1LRP432f,N1LRP432
1170,N1,428.387,LRP433,21.1198604,92.1954719,,KmPost,link,link,283.00000000001546,1001170,,Unknown,,N1LRP433,N1LRP433
1171,N1,428.498,LRP433a,21.1190827,92.1960274,,Culvert,bridge,bridge,110.99999999999,1001171,C,Unknown,1.2,N1LRP433a,N1LRP433
1172,N1,428.691,LRP433b,21.1175827,92.1966663,,Culvert,bridge,bridge,192.99999999998363,1001172,D,Unknown,9.4,N1LRP433b,N1LRP433
1173,N1,428.818,LRP433c,21.1165,92.1969163,,Culvert,bridge,bridge,127.00000000000955,1001173,C,Unknown,11.8,N1LRP433c,N1LRP433
1174,N1,428.869,LRP433d,21.1161389,92.1969997,,Culvert,bridge,bridge,51.000000000044565,1001174,C,Unknown,2.8,N1LRP433d,N1LRP433
1175,N1,428.908,LRP433e,21.1158333,92.1971386,,"SideRoad,Right",link,link,38.99999999998727,1001175,,Unknown,,N1LRP433e,N1LRP433
1176,N1,428.995,LRP433f,21.1151667,92.1975552,BS,Bridge,bridge,bridge,86.99999999998909,1001176,B,Unknown,9.4,N1LRP433f,N1LRP433
1177,N1,429.073,LRP433g,21.1146111,92.1979719,BE,Bridge,link,link,77.99999999997453,1001177,,Unknown,,N1LRP433g,N1LRP433
1178,N1,429.45,LRP434,21.1121111,92.2002778,,KmPost,link,link,377.00000000000955,1001178,,Unknown,,N1LRP434,N1LRP434
1179,N1,429.497,LRP434a,21.1118611,92.2006389,,Culvert,bridge,bridge,47.000000000025466,1001179,C,Unknown,1.2,N1LRP434a,N1LRP434
1180,N1,429.812,LRP434b,21.1090556,92.2045278,,Culvert,bridge,bridge,314.9999999999977,1001180,C,Unknown,31.7,N1LRP434b,N1LRP434
1181,N1,430.242,LRP434c,21.1078333,92.2058611,,Culvert,bridge,bridge,430.0000000000068,1001181,C,Unknown,1.2,N1LRP434c,N1LRP434
1182,N1,430.44,LRP434d,21.1078333,92.2069444,,Culvert,bridge,bridge,197.99999999997908,1001182,C,Unknown,1.2,N1LRP434d,N1LRP434
1183,N1,430.51,LRP435,21.1058333,92.20725,,KmPost,link,link,69.99999999999318,1001183,,Unknown,,N1LRP435,N1LRP435
1184,N1,430.574,LRP435a,21.1053611,92.2073889,,Culvert,bridge,bridge,64.00000000002137,1001184,C,Unknown,1.2,N1LRP435a,N1LRP435
1185,N1,430.694,LRP435b,21.1043611,92.2075278,,Culvert,bridge,bridge,120.00000000000455,1001185,C,Unknown,1.2,N1LRP435b,N1LRP435
1186,N1,430.901,LRP435c,21.1026389,92.2077778,,Culvert,bridge,bridge,206.99999999999363,1001186,A,Unknown,6.2,N1LRP435c,N1LRP435
1187,N1,431.073,LRP435d,21.1012778,92.2081389,,Culvert,bridge,bridge,171.99999999996862,1001187,A,Unknown,6.2,N1LRP435d,N1LRP435
1188,N1,431.293,LRP435e,21.0996386,92.2091667,,Culvert,bridge,bridge,220.00000000002728,1001188,A,Unknown,6.2,N1LRP435e,N1LRP435
1189,N1,431.578,LRP436,21.0975552,92.2105,,KmPost,link,link,284.99999999996817,1001189,,Unknown,,N1LRP436,N1LRP436
1190,N1,431.606,LRP436a,21.097333,92.2106111,,Culvert,bridge,bridge,28.00000000002001,1001190,C,Unknown,32.1,N1LRP436a,N1LRP436
1191,N1,432.005,LRP436b,21.0939441,92.2118611,BS,Bridge,bridge,bridge,399.0000000000009,1001191,B,Unknown,32.1,N1LRP436b,N1LRP436
1192,N1,432.041,LRP436c,21.0936663,92.2119444,BE,Bridge,link,link,36.000000000001364,1001192,,Unknown,,N1LRP436c,N1LRP436
1193,N1,432.199,LRP436d,21.0923052,92.2123333,,Culvert,bridge,bridge,158.00000000001546,1001193,B,Unknown,32.1,N1LRP436d,N1LRP436
1194,N1,432.434,LRP436e,21.090333,92.2129444,,Culvert,bridge,bridge,235.00000000001364,1001194,B,Unknown,32.1,N1LRP436e,N1LRP436
1195,N1,432.578,LRP437,21.0891941,92.2135,,KmPost,link,link,143.9999999999486,1001195,,Unknown,,N1LRP437,N1LRP437
1196,N1,432.924,LRP437a,21.0864997,92.2151111,,Culvert,bridge,bridge,346.00000000000364,1001196,A,Unknown,4.4,N1LRP437a,N1LRP437
1197,N1,432.992,LRP437b,21.0859441,92.2153889,,Culvert,bridge,bridge,68.00000000004047,1001197,A,Unknown,2.9,N1LRP437b,N1LRP437
1198,N1,433.245,LRP437c,21.0838608,92.2161111,,Culvert / Culvert,bridge,bridge,252.9999999999859,1001198,A,Unknown,4.4,N1LRP437c,N1LRP437
1199,N1,433.578,LRP438,21.0811104,92.2169438,,KmPost,link,link,332.99999999997,1001199,,Unknown,,N1LRP438,N1LRP438
1200,N1,433.683,LRP438a,21.0803049,92.2174993,,Culvert,bridge,bridge,105.00000000001819,1001200,A,Unknown,2.8,N1LRP438a,N1LRP438
1201,N1,433.944,LRP438b,21.0783327,92.2186382,,Culvert,bridge,bridge,261.0000000000241,1001201,A,Unknown,2.8,N1LRP438b,N1LRP438
1202,N1,434.003,LRP438c,21.077916,92.2189993,,Culvert,bridge,bridge,58.99999999996908,1001202,A,Unknown,1.9,N1LRP438c,N1LRP438
1203,N1,434.263,LRP438d,21.0765549,92.2209993,,Culvert,bridge,bridge,259.9999999999909,1001203,A,Unknown,2.8,N1LRP438d,N1LRP438
1204,N1,434.522,LRP438e,21.0745271,92.2220549,,Culvert,bridge,bridge,259.00000000001455,1001204,A,Unknown,2.8,N1LRP438e,N1LRP438
1205,N1,434.668,LRP439,21.0735271,92.2226104,,KmPost,link,link,146.000000000015,1001205,,Unknown,,N1LRP439,N1LRP439
1206,N1,434.778,LRP439a,21.0728327,92.2232216,,Culvert,bridge,bridge,110.00000000001364,1001206,C,Unknown,45.6,N1LRP439a,N1LRP439
1207,N1,434.96,LRP439b,21.071666,92.2242216,,Culvert,bridge,bridge,181.99999999995953,1001207,B,Unknown,45.6,N1LRP439b,N1LRP439
1208,N1,435.272,LRP439c,21.0691104,92.2246382,,Culvert,bridge,bridge,312.0000000000118,1001208,B,Unknown,2.8,N1LRP439c,N1LRP439
1209,N1,435.522,LRP439d,21.0668882,92.2246104,,Culvert,bridge,bridge,250.0,1001209,B,Unknown,45.6,N1LRP439d,N1LRP439
1210,N1,435.668,LRP440,21.0655833,92.2245549,,KmPost,link,link,146.000000000015,1001210,,Unknown,,N1LRP440,N1LRP440
1211,N1,435.746,LRP440a,21.0650556,92.2245271,,Culvert,bridge,bridge,77.99999999997453,1001211,C,Unknown,12.5,N1LRP440a,N1LRP440
1212,N1,436.007,LRP440b,21.063,92.2254993,,Culvert,bridge,bridge,261.0000000000241,1001212,C,Unknown,12.5,N1LRP440b,N1LRP440
1213,N1,436.195,LRP440c,21.0615556,92.2262771,,Culvert,bridge,bridge,187.99999999998818,1001213,C,Unknown,12.5,N1LRP440c,N1LRP440
1214,N1,436.399,LRP440d,21.0597778,92.2263882,BS,Bridge,bridge,bridge,204.00000000000773,1001214,C,Unknown,12.5,N1LRP440d,N1LRP440
1215,N1,436.414,LRP440e,21.0596667,92.2263882,BE,Bridge,link,link,14.999999999986358,1001215,,Unknown,,N1LRP440e,N1LRP440
1216,N1,436.756,LRP441,21.0565833,92.2266104,,KmPost,link,link,341.99999999998454,1001216,,Unknown,,N1LRP441,N1LRP441
1217,N1,436.94,LRP441a,21.0549722,92.2268049,,Culvert,bridge,bridge,184.00000000002592,1001217,C,Unknown,29.9,N1LRP441a,N1LRP441
1218,N1,437.588,LRP441b,21.0513611,92.2302493,BS,Bridge,bridge,bridge,648.0000000000246,1001218,C,Unknown,29.9,N1LRP441b,N1LRP441
1219,N1,437.626,LRP441c,21.0513611,92.2305827,BE,Bridge,link,link,37.99999999995407,1001219,,Unknown,,N1LRP441c,N1LRP441
1220,N1,437.751,LRP442,21.0513056,92.2317493,,KmPost,link,link,125.0,1001220,,Unknown,,N1LRP442,N1LRP442
1221,N1,437.815,LRP442a,21.0512778,92.2323327,,Culvert,bridge,bridge,64.00000000002137,1001221,C,Unknown,1.2,N1LRP442a,N1LRP442
1222,N1,438.004,LRP442b,21.0507222,92.2338608,,Culvert,bridge,bridge,189.00000000002137,1001222,C,Unknown,1.2,N1LRP442b,N1LRP442
1223,N1,438.332,LRP442c,21.0479441,92.2346386,,Culvert,bridge,bridge,327.99999999997453,1001223,C,Unknown,1.2,N1LRP442c,N1LRP442
1224,N1,438.713,LRP442d,21.0446941,92.2356941,,Culvert,bridge,bridge,381.00000000002865,1001224,C,Unknown,1.2,N1LRP442d,N1LRP442
1225,N1,438.8,LRP443,21.0439163,92.2359441,,KmPost,link,link,86.99999999998909,1001225,,Unknown,,N1LRP443,N1LRP443
1226,N1,439.197,LRP443a,21.0407497,92.2374997,,Culvert,bridge,bridge,396.99999999999136,1001226,C,Unknown,36.6,N1LRP443a,N1LRP443
1227,N1,439.737,LRP443b,21.0363608,92.2396941,BS,Bridge,bridge,bridge,540.0000000000205,1001227,A,Unknown,36.6,N1LRP443b,N1LRP443
1228,N1,439.778,LRP443c,21.0360552,92.2398608,BE,Bridge,link,link,40.99999999999682,1001228,,Unknown,,N1LRP443c,N1LRP443
1229,N1,440.049,LRP444,21.0338608,92.2407774,,KmPost,link,link,270.99999999995816,1001229,,Unknown,,N1LRP444,N1LRP444
1230,N1,440.252,LRP444a,21.0321104,92.241083,,Culvert,bridge,bridge,203.00000000003138,1001230,A,Unknown,1.2,N1LRP444a,N1LRP444
1231,N1,440.485,LRP444b,21.0300549,92.2413608,,Culvert,bridge,bridge,233.0000000000041,1001231,B,Unknown,8.8,N1LRP444b,N1LRP444
1232,N1,440.839,LRP444c,21.0269438,92.2416941,,Culvert,bridge,bridge,353.999999999985,1001232,A,Unknown,1.2,N1LRP444c,N1LRP444
1233,N1,441.048,LRP445,21.0249993,92.2418608,,KmPost,link,link,209.00000000000318,1001233,,Unknown,,N1LRP445,N1LRP445
1234,N1,441.292,LRP445a,21.0228882,92.2420274,BS,Bridge,bridge,bridge,243.99999999997135,1001234,A,Unknown,9.2,N1LRP445a,N1LRP445
1235,N1,441.327,LRP445b,21.0226104,92.2420552,BE,Bridge,link,link,35.00000000002501,1001235,,Unknown,,N1LRP445b,N1LRP445
1236,N1,441.811,LRP446,21.0186104,92.2431386,,KmPost,link,link,483.99999999998045,1001236,,Unknown,,N1LRP446,N1LRP446
1237,N1,442.018,LRP446a,21.0169993,92.2440274,,Culvert,bridge,bridge,206.99999999999363,1001237,A,Unknown,7.5,N1LRP446a,N1LRP446
1238,N1,442.274,LRP446b,21.0150833,92.245333,,Culvert,bridge,bridge,256.00000000002865,1001238,C,Unknown,37.2,N1LRP446b,N1LRP446
1239,N1,442.881,LRP447,21.0107222,92.2487219,,KmPost,link,link,606.9999999999709,1001239,,Unknown,,N1LRP447,N1LRP447
1240,N1,442.972,LRP447a,21.0101389,92.2492497,,Culvert,bridge,bridge,91.00000000000819,1001240,A,Unknown,2.7,N1LRP447a,N1LRP447
1241,N1,443.288,LRP447b,21.0078889,92.251,,Culvert,bridge,bridge,316.0000000000309,1001241,A,Unknown,1.2,N1LRP447b,N1LRP447
1242,N1,443.489,LRP447c,21.0064444,92.2520833,,Culvert,bridge,bridge,200.99999999996498,1001242,C,Unknown,38.0,N1LRP447c,N1LRP447
1243,N1,443.913,LRP448,21.0029444,92.2531944,,KmPost,link,link,424.000000000035,1001243,,Unknown,,N1LRP448,N1LRP448
1244,N1,444.358,LRP448a,20.9990274,92.2537778,BS,Bridge,bridge,bridge,444.9999999999932,1001244,B,Unknown,51.0,N1LRP448a,N1LRP448
1245,N1,444.408,LRP448b,20.9986386,92.2538889,BE,Bridge,link,link,50.00000000001137,1001245,,Unknown,,N1LRP448b,N1LRP448
1246,N1,444.911,LRP448c,20.9942497,92.2545278,,Culvert,bridge,bridge,502.9999999999859,1001246,B,Unknown,13.5,N1LRP448c,N1LRP448
1247,N1,444.945,LRP449,20.9940274,92.2546111,,KmPost,link,link,33.999999999991815,1001247,,Unknown,,N1LRP449,N1LRP449
1248,N1,445.687,LRP449a,20.9875274,92.2545556,,Culvert,bridge,bridge,742.0000000000186,1001248,B,Unknown,13.5,N1LRP449a,N1LRP449
1249,N1,445.964,LRP450,20.9852774,92.2536389,,KmPost,link,link,276.9999999999868,1001249,,Unknown,,N1LRP450,N1LRP450
1250,N1,446.856,LRP450a,20.9778049,92.25075,BS,Bridge,bridge,bridge,891.9999999999959,1001250,C,Unknown,37.6,N1LRP450a,N1LRP450
1251,N1,446.888,LRP450b,20.9775827,92.2506111,BE,Bridge,link,link,31.999999999982265,1001251,,Unknown,,N1LRP450b,N1LRP450
1252,N1,446.964,LRP451,20.9769438,92.2502222,,KmPost,link,link,76.00000000002183,1001252,,Unknown,,N1LRP451,N1LRP451
1253,N1,447.825,LRP451a,20.9697216,92.2485552,,Culvert,bridge,bridge,860.99999999999,1001253,B,Unknown,1.2,N1LRP451a,N1LRP451
1254,N1,447.999,LRP452,20.9682771,92.2488052,,KmPost,link,link,174.00000000003502,1001254,,Unknown,,N1LRP452,N1LRP452
1255,N1,448.118,LRP452a,20.9673604,92.2491663,BS,Bridge,bridge,bridge,118.99999999997135,1001255,C,Unknown,29.3,N1LRP452a,N1LRP452
1256,N1,448.16,LRP452b,20.9671104,92.2494441,BE,Bridge,link,link,42.00000000003001,1001256,,Unknown,,N1LRP452b,N1LRP452
1257,N1,448.497,LRP452c,20.9648611,92.2515278,,Culvert,bridge,bridge,336.9999999999891,1001257,A,Unknown,2.8,N1LRP452c,N1LRP452
1258,N1,448.82,LRP452d,20.9622778,92.2528889,BS,Bridge,bridge,bridge,322.9999999999791,1001258,A,Unknown,2.8,N1LRP452d,N1LRP452
1259,N1,448.851,LRP452e,20.9620556,92.2530556,BE,Bridge,link,link,31.00000000000591,1001259,,Unknown,,N1LRP452e,N1LRP452
1260,N1,449.019,LRP453,20.9606389,92.2535,,KmPost,link,link,168.00000000000637,1001260,,Unknown,,N1LRP453,N1LRP453
1261,N1,449.321,LRP453a,20.9580833,92.2543056,,Culvert,bridge,bridge,302.0000000000209,1001261,B,Unknown,15.1,N1LRP453a,N1LRP453
1262,N1,449.491,LRP453b,20.9566667,92.2548056,,Culvert,bridge,bridge,169.99999999995907,1001262,A,Unknown,15.1,N1LRP453b,N1LRP453
1263,N1,449.827,LRP453c,20.9538889,92.2559722,,Culvert,bridge,bridge,336.00000000001273,1001263,A,Unknown,15.1,N1LRP453c,N1LRP453
1264,N1,449.92,LRP453d,20.9531667,92.2562778,,Culvert,bridge,bridge,93.00000000001774,1001264,A,Unknown,15.1,N1LRP453d,N1LRP453
1265,N1,450.04,LRP453e,20.95225,92.2566111,,Culvert,bridge,bridge,120.00000000000455,1001265,A,Unknown,15.1,N1LRP453e,N1LRP453
1266,N1,450.056,LRP454,20.9521667,92.2566944,,KmPost,link,link,15.99999999996271,1001266,,Unknown,,N1LRP454,N1LRP454
1267,N1,450.391,LRP454a,20.94957125079681,92.25817740896414,,Culvert,bridge,bridge,335.0000000000364,1001267,A,Unknown,9.0,N1LRP454a,N1LRP454
1268,N1,450.558,LRP454b,20.9482774,92.2589167,BS,Bridge,bridge,bridge,166.99999999997317,1001268,B,Unknown,9.0,N1LRP454b,N1LRP454
1269,N1,450.604,LRP454c,20.9481386,92.2593056,BE,Bridge,link,link,45.99999999999227,1001269,,Unknown,,N1LRP454c,N1LRP454
1270,N1,450.934,LRP454d,20.9459163,92.2603333,,Culvert,bridge,bridge,330.0000000000409,1001270,A,Unknown,9.0,N1LRP454d,N1LRP454
1271,N1,451.121,LRP455,20.9445552,92.2603333,,KmPost,link,link,186.99999999995498,1001271,,Unknown,,N1LRP455,N1LRP455
1272,N1,451.22,LRP455a,20.9436941,92.2603056,,Culvert,bridge,bridge,99.00000000004638,1001272,C,Unknown,37.3,N1LRP455a,N1LRP455
1273,N1,451.972,LRP455b,20.9373886,92.2623333,BS,Bridge,bridge,bridge,751.9999999999527,1001273,B,Unknown,37.3,N1LRP455b,N1LRP455
1274,N1,452.012,LRP455c,20.9371108,92.2624722,BE,Bridge,link,link,40.000000000020464,1001274,,Unknown,,N1LRP455c,N1LRP455
1275,N1,452.121,LRP456,20.9361663,92.2628611,,KmPost,link,link,108.99999999998045,1001275,,Unknown,,N1LRP456,N1LRP456
1276,N1,452.133,LRP456a,20.9361108,92.2628611,,Culvert,bridge,bridge,12.000000000000455,1001276,A,Unknown,1.5,N1LRP456a,N1LRP456
1277,N1,452.299,LRP456b,20.9346663,92.2631667,,Culvert,bridge,bridge,165.99999999999682,1001277,C,Unknown,1.5,N1LRP456b,N1LRP456
1278,N1,452.339,LRP456c,20.934333,92.26325,,Culvert,bridge,bridge,40.000000000020464,1001278,C,Unknown,35.9,N1LRP456c,N1LRP456
1279,N1,452.489,LRP456d,20.9330549,92.2635,,Culvert,bridge,bridge,149.99999999997726,1001279,A,Unknown,1.5,N1LRP456d,N1LRP456
1280,N1,452.877,LRP456e,20.929666,92.2641111,BS,Bridge,bridge,bridge,388.00000000003365,1001280,A,Unknown,1.5,N1LRP456e,N1LRP456
1281,N1,452.914,LRP456f,20.9293327,92.2641389,BE,Bridge,link,link,36.99999999997772,1001281,,Unknown,,N1LRP456f,N1LRP456
1282,N1,453.17,LRP457,20.9270827,92.2644444,,KmPost,link,link,256.00000000002865,1001282,,Unknown,,N1LRP457,N1LRP457
1283,N1,453.551,LRP457a,20.9238882,92.2653889,BS,Bridge,bridge,bridge,380.9999999999718,1001283,,Unknown,,N1LRP457a,N1LRP457
1284,N1,453.602,LRP457b,20.9234993,92.2656111,BE,Bridge,link,link,50.99999999998772,1001284,,Unknown,,N1LRP457b,N1LRP457
1285,N1,454.132,LRP457c,20.9195827,92.268416,BS,Bridge,bridge,bridge,530.0000000000296,1001285,,Unknown,,N1LRP457c,N1LRP457
1286,N1,454.149,LRP457d,20.9194993,92.2684716,BE,Bridge,link,link,16.999999999995907,1001286,,Unknown,,N1LRP457d,N1LRP457
1287,N1,454.204,LRP457e,20.9189993,92.2686382,,Culvert,bridge,bridge,55.00000000000682,1001287,,Unknown,,N1LRP457e,N1LRP457
1288,N1,454.234,LRP458,20.9187771,92.2687771,,KmPost,link,link,29.999999999972715,1001288,,Unknown,,N1LRP458,N1LRP458
1289,N1,454.374,LRP458a,20.9176382,92.2692493,,Culvert,bridge,bridge,140.0000000000432,1001289,,Unknown,,N1LRP458a,N1LRP458
1290,N1,454.629,LRP458b,20.9157222,92.2704993,BS,Bridge,bridge,bridge,254.99999999999545,1001290,,Unknown,,N1LRP458b,N1LRP458
1291,N1,454.667,LRP458c,20.9154167,92.2706938,BE,Bridge,link,link,37.99999999995407,1001291,,Unknown,,N1LRP458c,N1LRP458
1292,N1,454.899,LRP458d,20.9136389,92.2718604,,Culvert,bridge,bridge,232.00000000002774,1001292,,Unknown,,N1LRP458d,N1LRP458
1293,N1,454.982,LRP458e,20.9132778,92.2721938,,Culvert,bridge,bridge,83.00000000002683,1001293,,Unknown,,N1LRP458e,N1LRP458
1294,N1,455.1,LRP458f,20.9123889,92.2729716,,Culvert,bridge,bridge,117.999999999995,1001294,,Unknown,,N1LRP458f,N1LRP458
1295,N1,455.126,LRP459,20.9122222,92.2729438,,KmPost,link,link,25.999999999953616,1001295,,Unknown,,N1LRP459,N1LRP459
1296,N1,455.572,LRP459a,20.9088889,92.275166,BS,Bridge,bridge,bridge,446.0000000000264,1001296,,Unknown,,N1LRP459a,N1LRP459
1297,N1,455.619,LRP459b,20.9085556,92.2753604,BE,Bridge,link,link,47.000000000025466,1001297,,Unknown,,N1LRP459b,N1LRP459
1298,N1,455.857,LRP459c,20.90675,92.2764993,,Culvert,bridge,bridge,237.99999999999955,1001298,,Unknown,,N1LRP459c,N1LRP459
1299,N1,455.98,LRP459d,20.9059444,92.2771104,,Culvert,bridge,bridge,122.99999999999045,1001299,,Unknown,,N1LRP459d,N1LRP459
1300,N1,456.126,LRP460,20.9048333,92.277916,,KmPost,link,link,145.99999999995816,1001300,,Unknown,,N1LRP460,N1LRP460
1301,N1,456.143,LRP460a,20.9047222,92.2779716,,Culvert,bridge,bridge,16.999999999995907,1001301,,Unknown,,N1LRP460a,N1LRP460
1302,N1,456.337,LRP460b,20.9033333,92.2789438,,Culvert,bridge,bridge,194.00000000001683,1001302,,Unknown,,N1LRP460b,N1LRP460
1303,N1,456.44,LRP460c,20.9027222,92.279416,,Culvert,bridge,bridge,103.00000000000864,1001303,,Unknown,,N1LRP460c,N1LRP460
1304,N1,456.751,LRP460d,20.9003333,92.2807216,BS,Bridge,bridge,bridge,310.9999999999786,1001304,,Unknown,,N1LRP460d,N1LRP460
1305,N1,456.787,LRP460e,20.9001111,92.2809716,BE,Bridge,link,link,36.000000000001364,1001305,,Unknown,,N1LRP460e,N1LRP460
1306,N1,456.9,LRP460f,20.8994441,92.2817216,,Culvert,bridge,bridge,112.99999999999955,1001306,,Unknown,,N1LRP460f,N1LRP460
1307,N1,457.064,LRP460g,20.8984719,92.2828604,BS,Bridge,bridge,bridge,164.0000000000441,1001307,,Unknown,,N1LRP460g,N1LRP460
